Month,Daytype,Hour,Appliances,Cooking,Cooling,Electronics,ExteriorLighting,HeatCool,Heating,InteriorLighting,Miscellaneous,Panel,Refrigeration,Service,Total,Ventilation,WaterHeating
6.0,SATURDAY,17.0,0.3139675435987806,0.11307491286585362,0.5228214285365852,0.23168943691829144,0.0,0.0,0.027650100609756093,0.07841202718455238,0.04389050101585364,0.024999999999999998,0.18027984869065083,2.5383972124390235,2.5736411148780483,0.0,0.17651045298780485
6.0,SATURDAY,18.0,0.2860976159747968,0.09769076652439025,0.5255679442682928,0.2394289334026414,0.0,0.0,0.09157238719390243,0.0844314584193804,0.07437257418780487,0.022987804878048777,0.17400515544146594,2.7495087107926843,2.785728222987806,0.0,0.2396768292682927
6.0,SATURDAY,19.0,0.24356491325325197,0.03298780487804879,0.501479094085366,0.25251994644268333,0.0,0.0,0.03504272764268293,0.10428980953902432,0.04496748577195123,0.03280487804878049,0.1771864968853675,2.5892613240853652,2.6242613240853654,0.0,0.23033972128048788
6.0,SATURDAY,20.0,0.4725342085792682,0.02212543554878049,0.48331794420731705,0.2555128065934958,0.0,0.0,0.03882250609878049,0.12285099896829262,0.05403405081219511,0.02289634146341463,0.17786342450487724,2.816625435609757,2.8511376307317073,0.0,0.1706707317073171
6.0,SATURDAY,21.0,0.40990403049146373,0.008841463414634147,0.3774651568292682,0.2495290043794717,0.0,0.0,0.02547527337317073,0.15602589756964752,0.053048735774390246,0.048841463414634155,0.1728717546581305,2.7873510455487804,2.820887630914634,0.0,0.2805818814634146
6.0,SATURDAY,22.0,0.31701485023353654,0.008414634146341462,0.22897125432926826,0.21367831467926918,0.0,0.0,0.015922465445121953,0.14871142544661212,0.045368702240243905,0.04530487804878051,0.17266451045284642,2.2189163762804887,2.2512334494512207,0.0,0.12525261323170733
6.0,SATURDAY,23.0,0.21702783839613785,0.005304878048780488,0.16018292682926827,0.17219921499288726,0.0,0.0,0.011544543698780487,0.08345306241842805,0.07249766361585366,0.048231707317073186,0.1698491771126016,1.7493754354268283,1.7813266549390232,0.0,0.09831968640243902
6.0,SUNDAY,0.0,0.13615082745675675,0.0002702702702702703,0.09270270270270271,0.14135161049459558,0.0,0.0,0.007874727477027027,0.03551028377297297,0.05203888964054053,0.04655405405405406,0.14919666244909718,1.3443069500675682,1.344577220337838,0.0,0.05304054054054053
6.0,SUNDAY,1.0,0.06019749365202705,0.0,0.05452702702702703,0.13553349608063195,0.0,0.0,0.007716429055405406,0.019439774777027023,0.03322690765945946,0.044391891891891896,0.14367395928378554,1.1023426642567564,1.1026129345270268,0.0,0.036351351351351355
6.0,SUNDAY,2.0,0.06800076736621619,0.0,0.033378378378378384,0.1293748476114879,0.0,0.0,0.007737248875675675,0.01936141741756756,0.034442918917567567,0.047094594594594606,0.13548981773783914,1.0630723937837843,1.0632075289189193,0.0,0.03468243243243243
6.0,SUNDAY,3.0,0.0513090085331081,0.004729729729729729,0.02905405405405406,0.128514025649099,0.0,0.0,0.002831043918918919,0.02024448573513513,0.06584866441621622,0.050608108108108125,0.14033515120292878,1.0769584941216217,1.0773638995270272,0.0,0.04540540540540541
6.0,SUNDAY,4.0,0.050812168606756775,0.0023648648648648646,0.02662162162162162,0.12204673326644049,0.0,0.0,0.007179621621621621,0.017717372371621617,0.049362213960810815,0.04283783783783784,0.13696015932792704,1.0088832046621623,1.0090183397972974,0.0,0.009189189189189189
6.0,SUNDAY,5.0,0.07653707988918916,0.0005405405405405405,0.019729729729729733,0.1208101337894145,0.0,0.0,0.11981036824459461,0.02042207582567567,0.04765867117432432,0.017364864864864868,0.1313175116662166,1.1544528192567565,1.154858224662162,0.0,0.04170366797297298
6.0,SUNDAY,6.0,0.12886835678918923,0.00445945945945946,0.024189189189189192,0.1287328603477483,0.0,0.0,0.07994426186081083,0.04697086923108106,0.03779382207297297,0.014864864864864862,0.12931262928964005,1.2572895753378375,1.257965251013513,0.0,0.03868725864864866
6.0,SUNDAY,7.0,0.12502808346824323,0.01385135135135135,0.02418918918918919,0.1505685103945969,0.0,0.0,0.07734836691486487,0.09219121079594596,0.09049688513513515,0.013851351351351356,0.13252093813603646,1.696293436418919,1.6966988418243245,0.0,0.25432239385135136
6.0,SUNDAY,8.0,0.2078574413513513,0.029551158310810812,0.0431081081081081,0.1647585112621607,0.0,0.0,0.09672488065000001,0.10391400427567565,0.08283028716351351,0.02060810810810811,0.13984471276711619,2.045358108175676,2.056709459527027,0.0,0.38770173695945953
6.0,SUNDAY,9.0,0.23106372108378379,0.046640926689189184,0.02912162162162162,0.1677642285813058,0.0,0.0,0.034566025901351355,0.08344775076486485,0.08913946959459461,0.016283783783783784,0.1431941066211702,2.133189189189189,2.136297297297297,0.0,0.5106978764864866
6.0,SUNDAY,10.0,0.3539287179972973,0.035545366824324326,0.05325772202702703,0.17864020070945807,0.0,0.0,0.14207101027567565,0.0922673817472973,0.04236486486351351,0.02554054054054054,0.13861556554324225,2.042118726013514,2.042118726013514,0.0,0.23205984554054052
6.0,SUNDAY,11.0,0.48756214742702697,0.03304054054054054,0.06607818533783782,0.1824837935828817,0.0,0.0,0.17801202858918921,0.06554053380000001,0.042693734233783795,0.018783783783783783,0.1441895945441455,2.2012152510135143,2.20162065641892,0.0,0.2659083011486486
6.0,SUNDAY,12.0,0.3993601578216217,0.03843243243243244,0.05910714283783784,0.1965390653869378,0.0,0.0,0.023832963666216213,0.06578039380270269,0.019222325450000004,0.01581081081081081,0.15224161521126078,1.8273175677027031,1.8427229731081083,0.0,0.2020675675675676
6.0,SUNDAY,13.0,0.49801365122364866,0.04836100385135136,0.09677123547297298,0.19099218037184587,0.0,0.0,0.00031864076621621626,0.06733940038513511,0.028138399774324325,0.018074324324324324,0.15124247356081214,1.9702577220270274,2.0078252895945954,0.0,0.18327027027027032
6.0,SUNDAY,14.0,0.45251376377567565,0.07364864864864866,0.16929054054054057,0.1945805053941442,0.0,0.0,0.003425751125675676,0.06629657566216215,0.04081874549324324,0.016216216216216217,0.15235296295180267,2.1623368725675673,2.200174710405405,0.0,0.2511805019594595
6.0,SUNDAY,15.0,0.43808182106418925,0.05914864864864865,0.27064092668918904,0.21025262364189318,0.0,0.0,0.0013978017986486487,0.06070594729339325,0.0712222072081081,0.026756756756756758,0.16124690777072023,2.220822393851351,2.3293359073648636,0.0,0.25128764479729726
6.0,SUNDAY,16.0,0.45188329427297286,0.08075289574324322,0.31484555979729734,0.2254772071231972,0.0,0.0,0.0026128286675675674,0.05899520572837837,0.0667636948189189,0.041756756756756754,0.170184567421396,2.33947200777027,2.4519044402027017,0.0,0.2329169884459459
6.0,SUNDAY,17.0,0.277789173341892,0.15199806952702705,0.3580608108783784,0.23707100570270512,0.0,0.0,0.012723682433783783,0.05697477716351351,0.026870684682432436,0.031148648648648646,0.16585368964324468,2.200949807027029,2.3132471043243257,0.0,0.14777509648648646
6.0,SUNDAY,18.0,0.3752747029878378,0.08009652513513513,0.4821312741216216,0.2476460781977474,0.0,0.0,0.02431041216216216,0.07964354220945945,0.05313691666756756,0.03628378378378379,0.1691808007641878,2.596159266486487,2.702780888108109,0.0,0.23040057912162165
6.0,SUNDAY,19.0,0.35105122492432433,0.04862162162162163,0.605144787635135,0.25490787075067695,0.0,0.0,0.029471233108108116,0.10804331998513511,0.0829088445945946,0.017601351351351345,0.16783177239234195,2.78418532831081,2.905671814797296,0.0,0.24386486486486492
6.0,SUNDAY,20.0,0.38451038320135134,0.026462355202702702,0.5367413127702703,0.2601435428806311,0.0,0.0,0.023653243244594595,0.11569958121891881,0.05367400225270269,0.013648648648648651,0.17681592904639734,2.7458976832432427,2.8406274129729727,0.0,0.2203320463513514
6.0,SUNDAY,21.0,0.3851252559486487,0.012162162162162163,0.3227123552027027,0.2554823779943702,0.0,0.0,0.01799621959054054,0.1345178336962459,0.05229760923513514,0.05216216216216217,0.16965222169684593,2.564350385945947,2.634755791351352,0.0,0.23743243243243245
6.0,SUNDAY,22.0,0.30614860673648653,0.004864864864864865,0.25228764479729726,0.2278296476234247,0.0,0.0,0.0055572015743243245,0.15135363714729733,0.049236069817567577,0.048108108108108116,0.16789643026171347,2.2217596524324326,2.290002895675676,0.0,0.18651544398648656
6.0,SUNDAY,23.0,0.21011076805743245,0.0,0.227036679527027,0.1781690887959468,0.0,0.0,0.003294931308108108,0.07257523067702698,0.03825272747702703,0.04581081081081082,0.16344022331216226,1.6949488416216216,1.7611650578378382,0.0,0.1405752898648649
6.0,HOLIDAY,0.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,1.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,2.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,3.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,4.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,5.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,6.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,7.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,8.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,9.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,10.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,11.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,12.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,13.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,14.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,15.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,16.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,17.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,18.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,19.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,20.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,21.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,22.0,,,,,,,,,,,,,,,
6.0,HOLIDAY,23.0,,,,,,,,,,,,,,,
7.0,WEEKDAY,0.0,0.1517263357624426,0.0005234159779614325,0.6354689098760331,0.17326270884205744,0.0,0.0,0.019218962351239658,0.05152452569941838,0.0419823452699724,0.049269972451790635,0.16942289512075345,2.0937150726997236,2.203797717327822,0.0,0.06743034239669421
7.0,WEEKDAY,1.0,0.0789184006604386,0.0016973684210526317,0.45099323309210493,0.15796723411144792,0.0,0.0,0.01525706600868421,0.03679689338710529,0.053620600438947334,0.04847368421052634,0.1672967774200878,1.7056611601710525,1.804819054907894,0.0,0.04317011277631579
7.0,WEEKDAY,2.0,0.07343882405144743,0.0003157894736842105,0.35153146425000004,0.14811821651228055,0.0,0.0,0.012536206798157897,0.029441252046315817,0.06179527434289473,0.048763157894736835,0.16499508544798278,1.5233073246447362,1.6260441667499992,0.0,0.04039248121052633
7.0,WEEKDAY,3.0,0.07535021173307026,0.0004473684210526315,0.28313176693421066,0.14562928410223736,0.0,0.0,0.008571786184210525,0.023279892543684195,0.051148209209736846,0.04885526315789477,0.1625203684539481,1.3912165158360512,1.4952428316252615,0.0,0.029920112789473687
7.0,WEEKDAY,4.0,0.0662497341502195,0.00034210526315789466,0.21180639097368414,0.14235497434934183,0.0,0.0,0.009248069736578947,0.018336858917631576,0.06722646973631577,0.045855263157894746,0.15790131551403522,1.2841546992105224,1.386733646578944,0.0,0.025819548868421055
7.0,WEEKDAY,5.0,0.07244149767491236,0.0014605263157894742,0.16486680451315794,0.14195880813232434,0.0,0.0,0.008403255043684209,0.028059129300818695,0.0585476772892105,0.02188105263157896,0.1535068929340801,1.3150310872073694,1.3767416135234212,0.0,0.0769595957949537
7.0,WEEKDAY,6.0,0.12826969113184203,0.004684210526315791,0.15745733082894736,0.15218433993820202,0.0,0.0,0.011955434649473682,0.06235770004219289,0.07960867828999997,0.01827570189473686,0.15510637441017627,1.6320265917500028,1.682079223328949,0.0,0.17335714285526316
7.0,WEEKDAY,7.0,0.19718116601065797,0.01425,0.23393609022368417,0.17080930725035098,0.0,0.0,0.01406130263184211,0.08791632905421053,0.13212928837631585,0.02081578947368422,0.15871246471552622,2.0244137098947323,2.036282130947365,0.0,0.22319924810526295
7.0,WEEKDAY,8.0,0.2213228019434648,0.026779135342105277,0.34273778196052607,0.19106590016403513,0.0,0.0,0.01130633684236842,0.08102379959315785,0.12216066140552637,0.01978947368421054,0.15893047149017647,2.2906486575131573,2.302148657513157,0.0,0.3030772556315789
7.0,WEEKDAY,9.0,0.2947263997628071,0.02388872180263157,0.3911357142763163,0.20759488051013145,0.0,0.0,0.01221485964894737,0.072606418036579,0.09214236622763163,0.02364473684210528,0.16421113716526403,2.3488252289210503,2.3627725973421034,0.0,0.23036560150000007
7.0,WEEKDAY,10.0,0.3124724215375878,0.01618392457894737,0.4659158660144737,0.2078815593112725,0.0,0.0,0.018447298026842106,0.06809053825342105,0.07999939736868426,0.02488157894736844,0.16549627594815783,2.4048935031447356,2.4306829768289457,0.0,0.2156924812368421
7.0,WEEKDAY,11.0,0.33886151654951757,0.019455356811842104,0.5730870300394738,0.2057022147007019,0.0,0.0,0.01884971030736842,0.06271990367552636,0.08083473486710525,0.024671052631578975,0.16858114949429842,2.5268884163026337,2.5536252584078967,0.0,0.1915227443684211
7.0,WEEKDAY,12.0,0.2807954049182456,0.03657894736842105,0.7485255638947372,0.20217022960754433,0.0,0.0,0.02269046337736842,0.06021155955684219,0.08757926074526315,0.0230921052631579,0.1721014306330275,2.6488953007236873,2.700316353355266,0.0,0.15959774436842103
7.0,WEEKDAY,13.0,0.2809914213163598,0.02935526315789473,0.9850345864210536,0.202755197851623,0.0,0.0,0.027200826754999994,0.06054140867736842,0.10076970504368418,0.02309210526315791,0.17716945152438654,2.8973519423331564,2.9918256265439456,0.0,0.15472913534210525
7.0,WEEKDAY,14.0,0.33514906523552634,0.02941447368421053,1.2997317669342103,0.20236258376267555,0.0,0.0,0.03469676166999999,0.05815615963236847,0.11219058355263152,0.024157894736842125,0.17984487767307114,3.3383312030263164,3.4685943609210534,0.0,0.1457174811973684
7.0,WEEKDAY,15.0,0.26089810984881584,0.01868421052631579,1.6613039473815787,0.20993276660473695,0.0,0.0,0.03739714816657895,0.05715742225602718,0.13356574035210522,0.023736842105263188,0.17489009588789595,3.652099635197362,3.7986522667763105,0.0,0.129524248118421
7.0,WEEKDAY,16.0,0.29109793959157915,0.036302631578947364,1.9265037594078962,0.22319231403175413,0.0,0.0,0.04833467124157894,0.06436842060131578,0.15486951798368417,0.026723684210526295,0.1777520422129389,4.1379295864342085,4.286692744328945,0.0,0.1793186090131579
7.0,WEEKDAY,17.0,0.2749940563899122,0.10861146615789473,2.1899486842105262,0.2424356205480257,0.0,0.0,0.045770702131052624,0.06422072351710528,0.16832843530710545,0.02493421052631581,0.18445114405657956,4.5470157014342085,4.68017359617105,0.0,0.15428120301315787
7.0,WEEKDAY,18.0,0.2647611115260965,0.09262086465789474,2.194570676684211,0.25956192454675436,0.0,0.0,0.0477939583336842,0.06652234687552633,0.17982562609605252,0.02772368421052632,0.19208863658973718,4.580852108920528,4.726746845762894,0.0,0.15398007519736834
7.0,WEEKDAY,19.0,0.29214937978039474,0.04524586464473684,2.1715949248289474,0.27097904485557034,0.0,0.0,0.05366258135947369,0.0834243091169492,0.20824726842210534,0.03193421052631579,0.19115468952114095,4.615177443644735,4.779887969960524,0.0,0.16311710526315784
7.0,WEEKDAY,20.0,0.29747353746837757,0.01717105263157894,1.8529913533552624,0.27218325605868426,0.0,0.0,0.05553155219368419,0.09893387300497067,0.15820255679842088,0.030039473684210505,0.18531863539850968,4.327009962394737,4.4932468045,0.0,0.17226842106578946
7.0,WEEKDAY,21.0,0.3269992475990351,0.004763157894736842,1.5770954886973658,0.27648791153899,0.0,0.0,0.047347859837631574,0.13465396923421066,0.11193817192973692,0.05211842105263157,0.18468559075008817,4.128362406,4.272625563894735,0.0,0.19001898497368416
7.0,WEEKDAY,22.0,0.28773916154600887,0.005552631578947368,1.1792093984999998,0.23549754386219265,0.0,0.0,0.024613121711315796,0.13664468172257335,0.09091257319842112,0.05494736842105263,0.18350662612236884,3.3942907894473646,3.5205013157631546,0.0,0.1458157894736842
7.0,WEEKDAY,23.0,0.23057846426815792,0.0017631578947368426,0.871933834605264,0.1959737054269733,0.0,0.0,0.013502962938947366,0.09100524355947372,0.06065994824684212,0.05069736842105265,0.1804270509113165,2.645812030052631,2.767943609000001,0.0,0.09403872180263154
7.0,SATURDAY,0.0,0.20588716721127498,0.00029411764705882356,0.4855342033867647,0.15859262755343193,0.0,0.0,0.014921873775000002,0.04752978371764705,0.03377838358088236,0.05088436744558824,0.18355384097794122,1.9572226891176479,2.0669285714705885,0.0,0.06014705882352941
7.0,SATURDAY,1.0,0.08652032431887204,0.0014705882352941176,0.37927941176470586,0.1421143182686281,0.0,0.0,0.014892671567647058,0.027290460579411764,0.05822212745147058,0.04750000000000001,0.17603087061470582,1.6604594588235293,1.7685476941176463,0.0,0.06038340338235294
7.0,SATURDAY,2.0,0.06534339997524558,0.0,0.28106092433823526,0.13975486749264765,0.0,0.0,0.014892875000000002,0.02706250817352941,0.10013495588382353,0.04801470588235295,0.1727301610514725,1.4859359243382348,1.5935829831617645,0.0,0.05011029411764706
7.0,SATURDAY,3.0,0.05937187331544119,0.00044117647058823526,0.29302941176470587,0.13625746666421631,0.0,0.0,0.0009468284323529412,0.02555805555294117,0.09792843749705883,0.05102941176470589,0.1669930512705898,1.4018287813970582,1.507858193161764,0.0,0.014411764705882353
7.0,SATURDAY,4.0,0.06170833058382351,0.0,0.2508088235294118,0.1356125294137258,0.0,0.0,0.0037168676470588236,0.02262837009558823,0.040723037991176464,0.04683823529411765,0.156001141151472,1.2927436974999995,1.398037815147059,0.0,0.03617647058823529
7.0,SATURDAY,5.0,0.08856598345147057,0.00014705882352941178,0.15830882352941175,0.1388167204397059,0.0,0.0,0.007364133579411765,0.025873694857352934,0.024605187497058822,0.01772058823529412,0.14809476328921622,1.2299600839705882,1.3308424369117646,0.0,0.07220588235294118
7.0,SATURDAY,6.0,0.07677467953088231,0.001764705882352941,0.1259558823529412,0.14184721490392166,0.0,0.0,0.0073936384823529416,0.0501369079235294,0.06325112867794117,0.018125000000000002,0.1588731573294122,1.3109338234558818,1.3775514705147054,0.0,0.06198529411764707
7.0,SATURDAY,7.0,0.12388057385147061,0.013587184852941178,0.26294117647058823,0.15838133517475458,0.0,0.0,0.008069800244117646,0.07270024599705882,0.09066112132647057,0.01727941176470588,0.15872367403578475,1.8123371849264716,1.8874842437500003,0.0,0.20286449580882351
7.0,SATURDAY,8.0,0.24401903753382365,0.03780882352941177,0.27445693279411776,0.17708685403946034,0.0,0.0,0.022861568626470586,0.07596496021813676,0.07525085171764705,0.02323529411764706,0.15844143040097933,2.211794117647061,2.260323529411767,0.0,0.3830115546323528
7.0,SATURDAY,9.0,0.3729052253191176,0.03259453779411764,0.27205882352941174,0.19336368325196074,2.655235294117647e-07,0.0,0.02470618259852941,0.0801405548735294,0.09516060416470588,0.021051733161764702,0.16730655625686333,2.3429083508088215,2.343055409632351,0.0,0.31068277308823533
7.0,SATURDAY,10.0,0.40571275131911766,0.01713235294117647,0.3454296218382352,0.20581267836838282,0.0,0.0,0.027943806373529414,0.07866481166764697,0.06158588847941176,0.02058823529411765,0.16524527238627554,2.414832983382353,2.415127101029412,0.0,0.23298004198529407
7.0,SATURDAY,11.0,0.22831124171985295,0.02698529411764706,0.4435630252205881,0.216204089005394,0.0,0.0,0.026834551469117646,0.0756657290220588,0.12739212622499996,0.016470588235294115,0.16725550642548973,2.4131869748529406,2.4206869748529405,0.0,0.22080042014705883
7.0,SATURDAY,12.0,0.41636265869852945,0.045152310955882353,0.7684380252205882,0.22075980570661682,0.0,0.0,0.027378491422058823,0.057419849475326454,0.1332085526985294,0.018897058823529406,0.17662243241617795,3.042989495808824,3.079460084044118,0.0,0.2359380251470588
7.0,SATURDAY,13.0,0.47040623230147055,0.03639705882352941,0.9568718486764705,0.22700751018897106,0.0,0.0,0.02440724323529412,0.05043782300294117,0.1314191299044117,0.02169117647058824,0.18190677436666625,3.2188844538235313,3.2925609244117666,0.0,0.12293172272058822
7.0,SATURDAY,14.0,0.38173683810882375,0.023161764705882354,1.1560126049999997,0.23178496724313635,0.0,0.0,0.029922224264705883,0.05907897531617645,0.1312618627470588,0.021691176470588235,0.1786230814647074,3.2793550422058826,3.371119748088236,0.0,0.1336712184558823
7.0,SATURDAY,15.0,0.3907018649308823,0.02413340338235294,1.5642426469852944,0.24469206003308977,0.0,0.0,0.04109867157058824,0.05989345865147057,0.17709926348235291,0.024852941176470588,0.1881124724696103,3.805728991691176,3.9335231093382355,0.0,0.13550945374999998
7.0,SATURDAY,16.0,0.39549756113088236,0.005892857132352942,1.9817132352941176,0.24343450702475475,0.0,0.0,0.04327487745,0.06926668895441175,0.2568579754882353,0.017132352941176467,0.18981749070833231,4.449997899044116,4.552350840220586,0.0,0.18015546220588238
7.0,SATURDAY,17.0,0.44019212550931364,0.11308823529411767,2.2453266805882355,0.24751048456568647,0.0,0.0,0.037804100316176474,0.06415285464411763,0.22141901103235298,0.03617647058823529,0.20418998565343194,4.758742647058823,4.851536764705883,0.0,0.06558823529411766
7.0,SATURDAY,18.0,0.37615222732794124,0.09335084036764704,2.216373949558824,0.25048908791421576,0.0,0.0,0.04211417402058824,0.05736737523823529,0.20553711274852943,0.022794117647058822,0.19815508573529447,4.632459033602944,4.790253151250003,0.0,0.12677096526764706
7.0,SATURDAY,19.0,0.33339430743235293,0.03046743698529412,2.2513329832352937,0.2678876446664217,0.0,0.0,0.04908482720588235,0.07841808807205881,0.2102169840720588,0.02029411764705882,0.20469140697353086,4.720798319264703,4.887710083970585,0.0,0.1116964286029412
7.0,SATURDAY,20.0,0.3136030584426471,0.016911764705882352,1.9390845253676465,0.2790444945718147,0.0,0.0,0.05975177573529411,0.0833617406602941,0.140109261025,0.022426716470588234,0.19963237287696034,4.564955077941177,4.727308019117649,0.0,0.2988497899264706
7.0,SATURDAY,21.0,0.27760826217107804,0.0,1.6892436974264706,0.26921069877426407,0.0,0.0,0.0459609644617647,0.11528821191617646,0.10872913970294115,0.05595588235294118,0.19444946923333428,4.3027794114705875,4.4592499997058805,0.0,0.23166386551470589
7.0,SATURDAY,22.0,0.2534178539191177,0.00029411764705882356,1.3767699579411765,0.2182257609943632,0.0,0.0,0.018624688405882352,0.1280734464308823,0.08616301562352939,0.0560294117647059,0.19995209397990157,3.7238256301470565,3.8448550419117624,0.0,0.1420640755882353
7.0,SATURDAY,23.0,0.19823742144264708,0.00029411764705882356,0.9228361344117647,0.19615717454191178,0.0,0.0,0.027336280638235295,0.07360387721176467,0.049539513480882355,0.04654411764705884,0.18790712023088382,2.806887604926472,2.908799369632354,0.0,0.10573529411764705
7.0,SUNDAY,0.0,0.1390246751666675,0.00012658227848101267,0.5716600361392403,0.18056763704493814,0.0,0.0,0.019544256327848106,0.03839726280886076,0.043357014767088614,0.046518987341772164,0.20405975836793164,2.1320877034177226,2.2262649186075953,0.0,0.09381283905063291
7.0,SUNDAY,1.0,0.08095051790801645,0.0,0.32472151898734164,0.16379162665738342,0.0,0.0,0.019265497891139242,0.026579015469620243,0.03948650738227849,0.045822784810126596,0.17794106739789145,1.6239457504430377,1.7177432187974682,0.0,0.05445298373417723
7.0,SUNDAY,2.0,0.05697724276287001,0.00012658227848101267,0.2672025316455696,0.1532738289814346,0.0,0.0,0.019451971520253165,0.022690274260759483,0.05720882278607594,0.04715189873417721,0.17540117940801903,1.4603737568354431,1.5532851492405069,0.0,0.023607594936708862
7.0,SUNDAY,3.0,0.05909327371940887,0.00012658227848101267,0.19930379746835444,0.14539002876413515,0.0,0.0,0.022819203587341776,0.019539363567088606,0.05391753586329115,0.049113924050632904,0.168810150281857,1.3880298372151907,1.4775235081012668,0.0,0.043223327278481015
7.0,SUNDAY,4.0,0.06976358028185695,0.00025316455696202533,0.12892405063291143,0.14468735672278563,0.0,0.0,0.02552815928227848,0.016326476792405065,0.040245886075949366,0.04632911392405063,0.17454878744514807,1.2852432188607597,1.3663824593670888,0.0,0.039518987341772165
7.0,SUNDAY,5.0,0.07453019738016925,0.0046835443037974685,0.18835443037974683,0.14463261033502212,0.0,0.0,0.02555368037974683,0.019995576860759486,0.032853564346835444,0.016139240506329117,0.1617469044755266,1.3312974682911403,1.3988924050000007,0.0,0.07836708860759493
7.0,SUNDAY,6.0,0.10236201491518986,0.004810126582278481,0.17537974683544308,0.15382063726497883,0.0,0.0,0.025478351267088608,0.03968794520759493,0.07275163713164555,0.016265822784810126,0.16651352334388134,1.4202088606962024,1.4791962024683543,0.0,0.06949367088607596
7.0,SUNDAY,7.0,0.1420173806898734,0.038670886075949366,0.3241392405063291,0.17917174670168678,0.0,0.0,0.03028557911392405,0.06761538050253166,0.13540842615949367,0.014050632911392401,0.16599540039957972,2.00523236898734,2.075105786708859,0.0,0.21569620253164556
7.0,SUNDAY,8.0,0.22686076867151891,0.02417721518987342,0.30747377936708853,0.2038613171210966,0.0,0.0,0.019199498944303797,0.07809519865949371,0.09935829746962024,0.017499999999999998,0.16357189047257326,2.178537974683544,2.2195506329113917,0.0,0.24634448462025318
7.0,SUNDAY,9.0,0.3153044874898735,0.016898734177215186,0.3799466546202532,0.19740595326118135,0.0,0.0,0.018667848101265823,0.07900231082278476,0.09123150527468354,0.016455696202531647,0.1715025388818557,2.525377938607596,2.5489222424050646,0.0,0.41188698012658226
7.0,SUNDAY,10.0,0.2858134489843886,0.021455696202531647,0.4253164557594937,0.20845517646033837,0.0,0.0,0.026779437215189873,0.07403932824050632,0.06241590400886076,0.015822784810126587,0.1757495546270051,2.3355958407594923,2.36774773949367,0.0,0.23083363474683546
7.0,SUNDAY,11.0,0.40696430593059113,0.015063291139240506,0.5078390597468355,0.23508631229493707,0.0,0.0,0.026541045359493674,0.04683495859113923,0.024306535867088617,0.01854430379746835,0.17760084086076214,2.5156618445569627,2.5488264015189883,0.0,0.21189873417721516
7.0,SUNDAY,12.0,0.38709437266118096,0.02050632911392405,0.7045009041772151,0.23488298429366922,0.0,0.0,0.028718265822784812,0.04600329255316456,0.029836931435443033,0.01411392405063291,0.1748561255468364,2.664445750379746,2.7193824592405056,0.0,0.1591853525949367
7.0,SUNDAY,13.0,0.38702708990654044,0.017721518987341773,0.9684412296835444,0.23354076936877616,0.0,0.0,0.024616920887341773,0.05165822081772151,0.07350925843797465,0.019936708860759492,0.19181732755232275,3.052428571392405,3.137238697974683,0.0,0.1259746835443038
7.0,SUNDAY,14.0,0.3943514195392404,0.021392405063291143,1.3472052441139242,0.24189062740527648,0.0,0.0,0.028667412448101268,0.05151746415443038,0.11953521202658228,0.02284810126582278,0.18437169391054972,3.595019891455695,3.6871717901898715,0.0,0.15716455696202533
7.0,SUNDAY,15.0,0.3578769618763721,0.021962025316455698,1.654805605696203,0.2575589586048534,0.0,0.0,0.04185709704683545,0.054692768337974686,0.13636239662784805,0.034936708860759495,0.19691105726877722,4.007635623797466,4.142825497215189,0.0,0.18614195297468358
7.0,SUNDAY,16.0,0.3569927057770046,0.048316455696202534,1.986040687151899,0.26901405862194055,0.0,0.0,0.045375244112658225,0.06790238585949367,0.16671288396455694,0.03962025316455696,0.19395995048396777,4.441179023670886,4.615103074303799,0.0,0.137126582278481
7.0,SUNDAY,17.0,0.5490917261613926,0.12205515373417722,2.341917721582278,0.26422046048059034,0.0,0.0,0.04178099156075949,0.06257336484936711,0.22214662235949365,0.027088607594936715,0.1962065783907169,5.107214285822787,5.289113020000002,0.0,0.11071338158227848
7.0,SUNDAY,18.0,0.4139319991542191,0.09818896924050632,2.429869800949367,0.257406938461392,0.0,0.0,0.0465148417721519,0.06235792440632912,0.24672630801898732,0.027848101265822787,0.19537476836835319,5.103730560506328,5.285376130126582,0.0,0.16101175405063295
